-1.126252934776621022e-02,8.784020277286187089e-03,-8.361011489451860776e-03,-6.413978931556368369e-03,1.193988116664164954e-02,-5.695462905376814412e-03,-1.008010797035724382e-02,-9.650946693669216342e-03,2.550589240135447272e-02,-1.358896852967777374e-02
-1.396005134948951829e-02,1.114866592603001166e-02,-5.917831338344019601e-03,-1.356335564465742209e-02,-2.228747254453529447e-02,-3.615903592239367963e-03,6.103471341963391701e-03,1.882529272939172799e-02,1.493293506808943258e-03,-1.782120345078170437e-02
1.461748306047225970e-02,5.570376616595989691e-03,7.379396657532318396e-03,7.488024445010441933e-03,-3.609688012770551069e-02,1.482025511207625199e-02,-7.629818425217645833e-03,1.995431081583438990e-03,-6.312159164226541566e-03,-1.742857126062346759e-02
-4.530994563001965354e-03,-2.572165678597085597e-03,-3.182425571001201714e-02,1.008574309878483739e-02,2.477310247537176449e-02,-1.006985149004889328e-02,2.347467103095370392e-02,-3.617681638684114905e-03,1.423454664526831864e-02,2.558320232687122039e-02
3.743608865833712024e-02,2.526899238125081965e-02,-1.940967928263494235e-02,7.638977431661295820e-04,6.313851135956045565e-03,-3.776466465970325370e-02,1.962470449923103474e-02,1.191756044634652636e-02,6.760419585434705204e-03,-2.180177979853723316e-02
-2.168670570920154181e-03,-2.407495292422241751e-02,-1.751791441045825451e-03,4.979872487703856238e-03,-1.317771594532858408e-02,-2.622061771215741105e-02,2.814463522445807483e-02,-3.857023658146688239e-02,8.250976936444181023e-03,3.625053718205249742e-02
-2.500522748264648841e-03,1.298386012519202500e-02,2.135490811652789034e-02,6.674044878042138633e-03,1.707991007260122041e-02,2.938310589061514377e-02,-2.626194908255998287e-03,-1.907111741923106854e-02,-2.094501163571518224e-03,1.932912733279718714e-02
-3.444512585314171531e-03,9.339570250414772632e-04,2.087162485785795316e-02,6.493296225655815178e-03,3.434254412713636136e-03,4.149306446762097110e-03,4.659420508538933241e-03,-2.251644750455262384e-02,-1.253438735578760871e-02,5.492061445346642715e-03
-1.402685650564699203e-02,1.816058429948502403e-02,1.869621173423580487e-02,-1.299365806462085202e-02,1.540305576279465093e-02,2.643782882699264279e-03,-4.557841806921772432e-02,-9.522367557061357443e-03,-5.222714685484328850e-03,8.703143288075134917e-03
-2.108922582233393062e-03,3.463537882269376411e-05,1.653108546658196149e-02,1.546325203202958062e-02,1.435056541689584859e-02,2.780189360791768260e-02,2.345541313890909044e-02,1.260333932039931631e-02,1.550433579226050303e-02,-2.110896490243200849e-02
3.230621489282538457e-03,3.440714735238999122e-02,-7.353021634430507644e-03,-2.846536577918597189e-04,3.017100495985101591e-02,-2.074327700041748296e-02,2.560528552917006040e-02,1.787985799177511589e-02,1.869296196539870641e-02,-1.690496454785330241e-02
-4.378480557564787441e-03,-2.732306156012613563e-02,1.725254296149729069e-02,-1.574875603689981571e-04,-1.871671827336884864e-03,4.551137326066128502e-02,-6.676584064034798462e-03,-7.988214205660332939e-03,-8.088577746061727594e-03,5.744724047201226966e-03
1.782828416346841569e-02,-1.592644974645895722e-03,1.068746777201826439e-02,6.518184991632126619e-05,-1.577276486992303418e-05,6.940768498311949584e-04,-1.125547143920483523e-02,-7.059106674027746699e-04,-1.343021163986804663e-02,-2.073867259880244132e-02
2.036369190658534646e-03,1.677366918227551559e-02,8.130751765167639616e-03,2.179998138114906669e-02,5.990178523295378032e-03,3.217504516227977403e-03,3.478219871314122691e-02,6.937675936150145386e-04,-4.145195363003998344e-03,-8.366496538300394886e-03
1.971393865171641377e-02,4.407432033383956033e-02,2.761153170453887681e-03,-2.608726626746618940e-02,3.720056416609866627e-03,1.264706664601434639e-02,-2.866705302459663859e-02,-1.978515355359005551e-02,3.452284642398764647e-02,-7.594332287772232772e-03
-2.032166008758038919e-02,-1.179024312285459081e-03,-2.336696411296658796e-02,2.785353792511602658e-02,-1.727200059810432217e-02,-2.686357894283087494e-02,-2.421562157216501903e-03,-1.400009453180614191e-02,1.862864963484874709e-02,-8.570529533284367745e-04
-6.902973202511325165e-03,2.217455549422414282e-02,5.453001551722908534e-03,2.998382842020068384e-02,3.118493071619971371e-02,2.377700801630300634e-02,5.596441986638408736e-03,-2.748442229398321765e-02,6.269774494589997957e-03,2.859774176456032768e-02
8.337943656075673393e-03,-2.234246703549004967e-02,-2.708953628860041180e-02,-4.428038911485138369e-04,1.384833572722237241e-02,2.366240181591836717e-02,8.334947076223026691e-03,-8.428185760014391195e-03,3.955561113062915080e-02,-1.694873454760773002e-02
-9.928915190048934886e-03,-3.222847169762451097e-03,1.415575654779045907e-02,1.714951070089569063e-03,-8.522420886535551085e-04,-5.311255880690067543e-02,-2.042796799290990100e-03,2.327318146092129374e-03,-1.466754923499132349e-02,6.974433651558259971e-03
1.736701256776737590e-02,1.024522650879084286e-03,6.963317744070323702e-03,9.972660473202820189e-03,-2.203252243217404191e-02,2.152834698692357180e-03,3.038916803731863195e-02,5.368943892446000933e-03,2.317202243760805788e-02,6.078655223476030732e-03
-4.408660048037110063e-02,1.722873377015929006e-02,-2.678273808444075338e-02,1.204639981306305542e-02,-1.786923782435381400e-02,-1.405632101572710027e-02,-2.938497315580539115e-02,-1.319861634547051660e-02,5.540447525294548738e-03,-1.569609110715509265e-02
-1.041086662387561215e-02,-8.905089753676726644e-03,-1.840690900086954657e-02,-5.233090342105297353e-03,-1.035073508329362353e-02,3.790260292244683471e-02,-1.605235585499949907e-02,7.114686877400593426e-03,7.886980141838344487e-04,6.977882394753256480e-03
2.770618859431300471e-02,-2.869284321341301208e-02,-1.369772153930249800e-02,2.704040159520391257e-02,7.798482478288261237e-04,5.719612918290621281e-03,-8.092368204561033868e-03,5.904543347782754276e-02,-2.585722404305376004e-02,4.450809759585589581e-02
-2.485922556912142922e-03,-5.308868246005169801e-03,6.591012245758782291e-04,3.417351612971094351e-03,-1.401687254564510689e-02,1.103414101857151143e-02,-5.252838904302693096e-02,1.032902920331171120e-02,1.112065763460107042e-02,2.703193913537992217e-03
8.025175268852697760e-03,6.064980123417409573e-05,-2.247326019906371701e-03,-1.709761013812845796e-03,1.238359162847996534e-02,-2.393943850486358188e-02,1.279989346255636443e-02,1.068837309469091064e-02,1.630028565011871003e-02,1.839850643387467947e-03
-3.345748645644073399e-02,3.575010416898161819e-02,-1.854317617055805875e-02,3.048846678913124872e-02,1.339571746521542664e-02,2.073429509517926358e-02,1.963038284532047859e-02,2.210458678108628838e-02,1.028442871279442589e-02,-1.072640286528216656e-02
-1.037410109402796786e-02,1.104789327526948389e-02,1.215012201544880995e-02,9.943361775394477312e-04,6.527673079999680820e-03,1.873765913047885563e-04,-2.939581885682908402e-02,-1.019795961070154092e-02,3.613858549021495281e-02,7.015637136750281369e-04
-1.113759914491064054e-02,-4.940442968741660425e-03,4.505042719151341676e-03,-2.808221143429486997e-04,2.486140595328231555e-03,1.181765178245236915e-03,-1.145014244482714036e-02,1.844455942220505837e-02,1.670498919648872801e-02,-2.750854180614150865e-02
2.365020097078854733e-03,-1.992780486876622337e-03,1.493102918687783109e-02,-4.609355733512046117e-03,-1.057728470029252812e-02,-7.519737399407972270e-03,2.900834265066296394e-02,-6.388519276090170312e-03,1.656544557477083665e-02,1.002075655768567587e-02
2.114630015082710410e-03,2.587770539527802730e-03,-1.044087606679211695e-02,-1.155654166187867690e-02,2.020854523913536913e-02,-7.045684861297646893e-03,1.531994983686453754e-03,-3.947280531474015031e-02,7.314738102692380090e-03,2.648729826695434345e-02
-1.904785811620711075e-02,-1.492234636911466197e-02,9.378086864931025127e-03,-4.215380480791959539e-03,-1.690343203863346050e-02,-2.068109665410355208e-02,-2.295977422830757647e-02,5.276395346510380849e-03,3.712734906455281148e-02,-2.299659985962384731e-02
-8.477264819304134932e-03,-1.953326785039147598e-02,-5.040257040491663652e-04,6.665002479437903173e-03,1.842884363054596644e-02,-2.137467779659113845e-02,-2.967403690820096668e-02,1.335502740900399062e-02,-1.121568360902048134e-03,-6.372362059440530094e-03
-2.274487026111523050e-02,-1.532312200496464306e-02,-2.178045011603772438e-02,-6.603398615623486123e-04,3.099165064481056164e-02,1.445839450307374527e-02,-2.631297758684182989e-02,3.406642119509768057e-02,9.217080268916171340e-03,1.258335003755018874e-02
-2.454145388829214944e-02,-1.922784241276840472e-02,2.326452539608728567e-02,1.941004552060558719e-02,2.056628058382471702e-02,-1.561985004538232920e-02,3.271214458193547926e-03,-5.110636700870169191e-03,8.176652277926719364e-03,1.078627847270086440e-02
1.666593894646124785e-02,3.944082011308207292e-02,1.497914811938087613e-02,-1.278432518692522273e-02,1.216206315712145720e-02,-3.946974991594047119e-03,2.249268045948526681e-02,-8.005165725707875804e-04,9.415698567162305091e-03,1.772089923141705048e-02
1.567217149155643655e-02,2.296361827923091778e-02,1.351143613360934574e-02,8.304235941442753705e-03,1.519390924409640478e-02,-2.027271681331201808e-02,1.229487953900555014e-02,1.379576771541975687e-02,3.521745540236134037e-02,2.021250776594736565e-02
7.238901245822021435e-02,-1.421219484175157560e-02,3.528995712534571325e-03,7.342738147054405674e-03,6.267195520842657776e-03,2.463905340549807713e-02,-3.176836550132214332e-02,1.733396318551948256e-02,1.988060922203151778e-03,6.824841750920273772e-03
2.342023004384224255e-03,1.862880166932958867e-02,-4.223772623556702570e-03,-2.891566844287421154e-03,-3.162241562393993451e-03,-2.098320834866997456e-02,2.475077336352993901e-02,2.531936555263502794e-02,-1.925676794038651968e-03,5.266972297150084893e-03
-2.870590853185450014e-02,1.196378185680047751e-02,3.555132671401868040e-03,-1.136202095338464946e-02,2.255772447958356505e-02,2.274315401754669480e-02,-1.164493836835961763e-02,-2.205819481112238512e-03,1.232481484489280840e-02,1.160423892444449080e-02
-8.951820836497336332e-04,7.599991868108349480e-04,5.041012867227904169e-03,-1.118456876600869808e-02,7.773986427993480157e-03,8.301529577337884297e-03,-2.500082917151853767e-02,3.341754734001639582e-02,-2.313191286333198676e-02,-8.159844761296435045e-03
-4.429339406615840496e-02,-2.251359798324019390e-02,5.019576808730162251e-03,1.031930461901106036e-03,-4.340196299064154675e-03,-8.754928202951256858e-03,-3.078898194938410257e-02,-2.104425936259994578e-02,1.683176412698922549e-03,1.722172341060756659e-02
3.089862379707886304e-03,8.465776319524921656e-03,1.623142058021565665e-02,-1.000734413418613231e-02,-4.664628893013235932e-03,8.615466210612291939e-03,-2.312936343002696543e-02,-9.778179215328973092e-03,5.465088379340879779e-03,-1.014389810446042484e-02
-5.170951301132332631e-03,2.253598346491644464e-02,4.929997808427447580e-03,1.475474143549933455e-02,-5.060859123594013296e-04,1.056101656795631685e-02,-1.687585736978401002e-02,-6.571553035200206408e-03,7.359042654739172268e-03,-1.065124194019099503e-02
-7.258714114439233575e-03,-2.436295546671396191e-04,-1.138674675454329037e-02,-6.101335438221481937e-03,-2.592091898315238702e-02,-1.548239467168798129e-02,8.399612947657909487e-03,1.422642022938853251e-02,-1.397103805287275465e-02,-7.734101044774685865e-03
-2.906503277891047538e-02,1.747466081607415567e-02,-2.518935512497923364e-03,-2.385431218954970484e-02,2.588954926897409081e-02,-2.541106235103283637e-03,1.011591381345314233e-02,1.906782017631906967e-02,4.690764904886506742e-02,-2.468420234058466348e-02
1.090925802525045431e-02,2.288847171792446344e-02,-1.989406431870572711e-03,-1.280729649271937845e-02,6.005684598205352290e-03,2.456900400736818438e-03,1.838412225204852021e-02,6.229484767726578033e-03,1.924129647093662451e-02,-1.492990648853359959e-03
-2.664130844611731046e-03,2.552079193163996756e-02,-2.610075940632757691e-02,-8.579493217557167262e-03,2.156386680605160491e-02,1.197001743371026335e-02,-5.136073620273148496e-03,2.668199703185392471e-02,2.747899538642540468e-02,8.170414250183135468e-03
2.431884024885923659e-02,1.081019298259849534e-02,-2.474687682025491359e-02,-5.220878217104302395e-04,1.504025569587870252e-02,8.799373957304798891e-03,-1.104347354141893209e-02,-1.379163181960282652e-03,2.067916659865808027e-02,1.478410960395528523e-02
2.496878101764558530e-02,-1.858437757529726730e-02,6.785788333303418782e-03,-4.211649718127310690e-03,-4.190452884378610687e-02,-1.694169260098942614e-02,1.276642214568065280e-02,-2.127201836189392820e-02,-8.419030767150637376e-03,-5.003363829595305901e-03
-2.391798621696126018e-02,-2.567349696141664299e-03,-8.651939482045841595e-03,-2.247330025393930088e-03,-3.711136557308781451e-03,7.141376078790995924e-03,-6.777562661003281620e-03,-2.274828011471314356e-03,3.012426291374923834e-02,-1.022550781614309061e-02
-1.146381520660463491e-02,2.252251569502408332e-02,-8.681860496127848451e-03,-1.474094307695140299e-02,5.253413656748458227e-02,-2.529180722596555825e-02,1.714204332518528412e-02,1.428295176242999794e-02,1.570809910016950084e-02,-2.930960793108187620e-02
-2.750328970402886319e-02,6.094058020960909511e-03,2.032353869546598118e-03,1.003110740530014505e-02,2.527327673238459471e-02,-7.046528149527386820e-03,1.843041180731211587e-03,-2.221058804363249331e-02,1.291257322282663572e-02,1.232661076993438534e-02
9.984638000750742023e-03,1.722877001819328110e-02,2.073101268172110323e-02,2.320146537772792804e-03,3.861975977720300251e-03,1.749776174327504017e-03,2.594826043382341546e-02,3.387570360258885388e-02,-9.830241201328849404e-03,1.073031696726989628e-02
-6.948332377941933598e-03,-3.813515932034330924e-02,-1.274706624872024713e-02,-5.369561427425789332e-03,2.644100704536883617e-02,1.637919406115015755e-02,3.357565860525610346e-02,-1.325732057394976571e-02,5.551909163156821224e-03,2.352409088861085601e-02
-3.293919660101491884e-03,3.051671964173417392e-02,-1.787067602511712219e-02,-6.116314998856436230e-03,-8.923380029105296152e-03,-1.748009094703284125e-02,-5.760516476278946217e-04,-2.167421632061465771e-03,2.208592098519221100e-02,-4.784577428835943246e-03
-7.197521903299604513e-03,-2.912092422694496398e-03,9.368733794836332784e-03,2.386574261347431877e-02,-3.173095433121509573e-02,7.974898684346488562e-03,-3.505229228260575702e-02,2.867849111103708964e-02,6.926045058432526644e-03,2.223393899248660502e-02
-1.995526807466751346e-02,-4.749480316357930672e-03,5.778911938299597165e-03,1.603784693719420562e-02,1.803467146384181430e-02,2.197820556869134120e-02,-1.768988809680041227e-02,-3.293917902467259282e-03,1.937285125424821966e-02,1.171973610772643977e-04
7.664956922271011844e-03,9.436709536189129711e-04,1.242513659128586037e-02,1.365882369271160385e-02,-1.771120314199832110e-02,3.987134391171390929e-02,3.318576282551218004e-02,-1.040618132570722554e-02,2.486827313031636510e-02,-1.746141223883270269e-02
2.231648819299403286e-02,1.491903360619453028e-02,-2.016273944938404630e-02,3.989631867478175831e-02,-2.585017255054532833e-03,9.785109249795821348e-03,-9.787275452606285578e-03,8.119849020884921994e-04,-1.947486533843284257e-03,-5.702859412314827472e-03
